timestamp,temperature,humidity,pressure,wind_speed,wind_direction
2025-09-23 15:00:00,32.2,39,979.8,9.7,321
2025-09-23 16:00:00,31.5,41,980.4,7.3,320
2025-09-23 17:00:00,30.9,44,980.4,6.7,308
2025-09-23 18:00:00,29.6,49,980.3,7.1,261
2025-09-23 19:00:00,28.4,55,980.0,7.5,259
2025-09-23 20:00:00,27.9,58,979.7,7.0,267
2025-09-23 21:00:00,27.2,60,979.3,7.2,264
2025-09-23 22:00:00,26.7,61,979.4,7.0,266
2025-09-23 23:00:00,26.2,61,979.5,7.0,271
2025-09-24 00:00:00,25.8,62,979.5,6.9,265
2025-09-24 01:00:00,26.3,68,980.2,10.1,276
2025-09-24 02:00:00,27.2,63,980.9,8.6,270
2025-09-24 03:00:00,29.0,58,981.4,10.6,284
2025-09-24 04:00:00,31.1,52,981.8,12.2,290
2025-09-24 05:00:00,33.0,47,981.6,14.7,295
2025-09-24 06:00:00,34.5,39,981.0,15.6,301
2025-09-24 07:00:00,35.5,34,980.1,15.1,302
2025-09-24 08:00:00,36.0,33,978.9,15.0,302
2025-09-24 09:00:00,36.0,32,977.5,14.8,301
2025-09-24 10:00:00,35.7,32,977.0,14.1,298
2025-09-24 11:00:00,35.0,34,976.7,13.8,297
2025-09-24 12:00:00,33.7,39,976.6,12.7,297
2025-09-24 13:00:00,33.0,44,977.6,9.5,306
2025-09-24 14:00:00,32.5,46,978.1,6.5,316
2025-09-24 15:00:00,32.0,48,978.6,5.5,314
2025-09-24 16:00:00,31.2,51,979.1,5.1,318
2025-09-24 17:00:00,30.2,55,979.5,3.8,295
2025-09-24 18:00:00,29.4,59,979.5,6.5,264
2025-09-24 19:00:00,28.5,63,979.6,6.3,277
2025-09-24 20:00:00,28.0,66,979.3,5.5,279
2025-09-24 21:00:00,27.5,67,979.1,4.4,277
2025-09-24 22:00:00,27.0,69,979.3,4.0,262
2025-09-24 23:00:00,26.4,72,979.5,5.2,266
2025-09-25 00:00:00,25.9,74,979.8,6.5,272
2025-09-25 01:00:00,26.0,75,980.6,8.9,277
2025-09-25 02:00:00,27.0,68,981.2,8.0,279
2025-09-25 03:00:00,29.2,57,981.8,7.6,282
2025-09-25 04:00:00,31.6,48,982.3,10.0,288
2025-09-25 05:00:00,33.7,41,982.2,11.9,295
2025-09-25 06:00:00,35.0,36,981.7,12.9,300
2025-09-25 07:00:00,35.8,34,980.9,12.8,304
2025-09-25 08:00:00,36.0,34,979.9,13.1,304
2025-09-25 09:00:00,36.2,33,978.7,13.5,307
2025-09-25 10:00:00,35.8,33,978.3,13.4,307
2025-09-25 11:00:00,35.0,36,978.3,13.0,305
2025-09-25 12:00:00,33.8,41,978.4,12.8,304
2025-09-25 13:00:00,33.0,44,979.5,9.9,305
2025-09-25 14:00:00,32.4,46,980.3,7.2,295
2025-09-25 15:00:00,31.6,50,980.8,6.9,298
2025-09-25 16:00:00,31.0,51,981.4,5.4,307
2025-09-25 17:00:00,30.4,52,981.0,5.6,310
2025-09-25 18:00:00,29.9,53,981.0,6.0,321
2025-09-25 19:00:00,29.3,54,980.8,5.1,324
2025-09-25 20:00:00,28.5,57,980.6,4.6,296
2025-09-25 21:00:00,27.5,61,980.6,4.9,272
2025-09-25 22:00:00,26.7,66,980.5,5.5,281
2025-09-25 23:00:00,26.1,69,980.8,5.0,285
2025-09-26 00:00:00,25.8,71,981.3,4.9,280
2025-09-26 01:00:00,26.6,76,982.0,6.7,308
2025-09-26 02:00:00,27.6,72,982.8,5.7,302
2025-09-26 03:00:00,29.8,62,983.0,6.5,309
2025-09-26 04:00:00,32.5,50,983.4,9.8,322
2025-09-26 05:00:00,34.3,40,983.2,14.0,325
2025-09-26 06:00:00,35.5,36,982.6,13.9,322
2025-09-26 07:00:00,36.3,33,981.8,13.0,319
2025-09-26 08:00:00,36.8,31,980.7,13.1,318
2025-09-26 09:00:00,37.0,30,979.7,13.5,316
2025-09-26 10:00:00,36.6,32,979.3,13.5,316
2025-09-26 11:00:00,35.4,39,979.1,13.4,318
2025-09-26 12:00:00,34.2,45,979.1,12.5,319
2025-09-26 13:00:00,33.5,49,980.1,10.0,321
2025-09-26 14:00:00,33.0,51,980.8,6.9,319
2025-09-26 15:00:00,32.3,55,981.8,5.6,315
2025-09-26 16:00:00,31.5,58,982.7,5.4,326
2025-09-26 17:00:00,31.0,59,982.8,5.3,325
2025-09-26 18:00:00,30.4,59,983.1,5.6,329
2025-09-26 19:00:00,29.6,61,983.0,4.6,339
2025-09-26 20:00:00,29.1,62,983.0,4.3,358
2025-09-26 21:00:00,28.7,63,982.7,4.3,2
2025-09-26 22:00:00,28.1,65,982.5,4.1,360
2025-09-26 23:00:00,27.8,67,982.7,5.1,343
2025-09-27 00:00:00,27.1,70,983.1,5.0,347
2025-09-27 01:00:00,28.1,73,983.9,4.3,5
2025-09-27 02:00:00,29.0,69,984.5,3.9,22
2025-09-27 03:00:00,31.3,60,985.0,3.3,22
2025-09-27 04:00:00,33.4,51,985.5,3.7,35
2025-09-27 05:00:00,35.0,44,985.4,3.5,55
2025-09-27 06:00:00,36.5,39,984.5,3.3,54
2025-09-27 07:00:00,37.7,35,983.7,3.8,87
2025-09-27 08:00:00,38.6,33,982.4,4.7,94
2025-09-27 09:00:00,38.7,32,981.4,6.1,78
2025-09-27 10:00:00,37.2,35,981.3,3.3,68
2025-09-27 11:00:00,36.0,38,981.4,4.2,130
2025-09-27 12:00:00,34.8,45,980.9,4.4,145
2025-09-27 13:00:00,34.5,45,982.0,3.6,70
2025-09-27 14:00:00,33.3,53,982.7,2.7,53
2025-09-27 15:00:00,33.0,56,983.2,1.0,149
2025-09-27 16:00:00,32.0,60,983.6,2.6,155
2025-09-27 17:00:00,31.2,65,983.5,3.1,144
2025-09-27 18:00:00,30.8,69,983.5,3.6,131
2025-09-27 19:00:00,30.4,71,983.1,3.4,115
2025-09-27 20:00:00,30.0,71,983.0,4.1,119
2025-09-27 21:00:00,29.5,72,982.8,5.0,111
2025-09-27 22:00:00,29.0,74,982.7,6.3,108
2025-09-27 23:00:00,28.5,76,983.3,7.7,115
2025-09-28 00:00:00,28.3,77,983.5,7.1,117
2025-09-28 01:00:00,29.3,75,984.2,7.8,138
2025-09-28 02:00:00,30.0,71,984.4,7.0,113
2025-09-28 03:00:00,31.1,66,984.9,10.0,108
2025-09-28 04:00:00,32.5,59,984.9,10.8,105
2025-09-28 05:00:00,34.2,50,984.7,12.4,99
2025-09-28 06:00:00,35.4,43,984.2,13.5,99
2025-09-28 07:00:00,36.0,41,983.2,13.3,99
2025-09-28 08:00:00,36.2,42,982.1,11.9,95
2025-09-28 09:00:00,36.5,41,980.7,11.3,92
2025-09-28 10:00:00,36.2,42,979.8,10.4,89
2025-09-28 11:00:00,35.7,44,979.7,9.6,96
2025-09-28 12:00:00,34.7,48,979.8,9.7,105
2025-09-28 13:00:00,33.4,55,980.6,9.0,106
2025-09-28 14:00:00,32.8,58,981.1,8.5,108
2025-09-28 15:00:00,32.5,59,981.6,7.8,112
2025-09-28 16:00:00,32.0,62,981.8,7.3,101
2025-09-28 17:00:00,31.2,66,982.2,7.9,103
2025-09-28 18:00:00,30.5,70,981.9,6.8,112
2025-09-28 19:00:00,29.9,73,981.9,6.2,116
2025-09-28 20:00:00,29.4,74,981.6,6.8,112
2025-09-28 21:00:00,28.9,76,981.6,6.7,110
2025-09-28 22:00:00,28.5,78,981.6,6.5,114
2025-09-28 23:00:00,28.1,79,981.7,6.8,112
2025-09-29 00:00:00,27.8,81,982.2,6.9,104
2025-09-29 01:00:00,28.2,76,982.1,5.7,99
2025-09-29 02:00:00,29.0,74,982.6,5.7,103
2025-09-29 03:00:00,30.6,68,983.3,7.3,120
2025-09-29 04:00:00,32.3,58,983.4,8.4,130
2025-09-29 05:00:00,33.7,51,983.3,8.6,121
2025-09-29 06:00:00,34.8,45,982.4,8.1,114
2025-09-29 07:00:00,35.5,41,981.7,7.4,122
2025-09-29 08:00:00,36.0,40,980.7,6.1,120
2025-09-29 09:00:00,36.2,39,979.3,5.8,120
2025-09-29 10:00:00,36.2,39,978.4,5.6,123
2025-09-29 11:00:00,35.8,39,977.9,6.5,129
2025-09-29 12:00:00,34.7,43,978.0,6.4,137
2025-09-29 13:00:00,34.0,46,979.2,7.4,135
2025-09-29 14:00:00,33.1,49,979.5,7.8,146
2025-09-29 15:00:00,32.2,52,979.9,5.5,142
2025-09-29 16:00:00,31.9,55,980.1,4.5,137
2025-09-29 17:00:00,31.3,58,980.1,4.8,153
2025-09-29 18:00:00,30.1,65,980.3,5.2,180
2025-09-29 19:00:00,29.4,71,980.0,3.4,205
2025-09-29 20:00:00,28.8,74,979.2,1.6,276
2025-09-29 21:00:00,28.6,75,978.4,2.4,306
2025-09-29 22:00:00,26.6,83,979.1,14.0,142
2025-09-29 23:00:00,24.4,93,979.1,6.7,234
2025-09-30 00:00:00,24.6,92,979.7,6.3,167
2025-09-30 01:00:00,27.3,81,980.8,1.8,191
2025-09-30 02:00:00,28.1,77,980.8,2.9,11
2025-09-30 03:00:00,29.6,71,981.2,0.7,90
2025-09-30 04:00:00,31.9,60,981.3,2.7,113
2025-09-30 05:00:00,33.4,52,981.0,3.4,87
2025-09-30 06:00:00,34.3,47,980.4,3.5,66
2025-09-30 07:00:00,34.8,45,979.6,5.2,84
2025-09-30 08:00:00,34.3,46,978.9,4.5,113
2025-09-30 09:00:00,34.4,45,977.9,1.3,146
2025-09-30 10:00:00,33.5,47,977.1,2.2,318
2025-09-30 11:00:00,33.3,48,976.8,3.2,322
2025-09-30 12:00:00,33.0,49,977.0,3.4,267
2025-09-30 13:00:00,32.5,52,977.7,5.8,248
2025-09-30 14:00:00,31.8,56,978.3,5.2,241
2025-09-30 15:00:00,31.0,61,978.9,4.8,214
2025-09-30 16:00:00,30.3,66,979.3,5.6,207
2025-09-30 17:00:00,29.8,69,979.4,5.6,211
2025-09-30 18:00:00,29.2,71,979.5,7.2,207
2025-09-30 19:00:00,28.8,72,979.2,7.0,212
2025-09-30 20:00:00,28.5,73,978.5,6.5,231
2025-09-30 21:00:00,28.0,74,977.7,6.6,253
2025-09-30 22:00:00,27.5,76,977.7,7.0,249
2025-09-30 23:00:00,27.0,78,977.7,5.5,253
2025-10-01 00:00:00,24.6,93,979.3,7.7,3
2025-10-01 01:00:00,24.5,91,979.5,3.2,43
2025-10-01 02:00:00,25.2,88,980.0,1.4,113
2025-10-01 03:00:00,27.0,81,980.8,1.0,31
2025-10-01 04:00:00,28.5,72,981.2,2.2,346
2025-10-01 05:00:00,29.9,65,981.1,1.9,343
2025-10-01 06:00:00,30.6,63,980.6,3.1,320
2025-10-01 07:00:00,32.0,58,980.1,1.7,342
2025-10-01 08:00:00,32.7,53,979.3,0.3,135
2025-10-01 09:00:00,33.5,49,978.1,1.2,63
2025-10-01 10:00:00,28.5,75,978.1,13.7,141
2025-10-01 11:00:00,27.9,76,978.0,2.2,132
2025-10-01 12:00:00,27.8,74,977.9,3.8,329
2025-10-01 13:00:00,28.1,74,978.2,1.9,202
2025-10-01 14:00:00,28.1,77,979.0,4.3,156
2025-10-01 15:00:00,28.0,79,980.3,2.7,238
2025-10-01 16:00:00,27.9,80,980.9,2.3,176
2025-10-01 17:00:00,27.6,79,981.1,6.3,156
2025-10-01 18:00:00,26.4,83,981.3,8.5,174
2025-10-01 19:00:00,26.6,83,980.7,8.0,203
2025-10-01 20:00:00,26.5,82,980.3,5.6,209
2025-10-01 21:00:00,26.2,84,980.3,3.3,186
2025-10-01 22:00:00,26.1,85,980.5,2.3,151
2025-10-01 23:00:00,25.3,85,981.4,9.1,129
2025-10-02 00:00:00,24.4,90,981.1,2.6,309
2025-10-02 01:00:00,25.1,87,982.2,2.4,132
2025-10-02 02:00:00,26.4,80,983.1,2.2,99
2025-10-02 03:00:00,28.6,70,984.0,4.5,16
2025-10-02 04:00:00,30.2,63,984.3,4.1,41
2025-10-02 05:00:00,31.7,56,984.3,5.8,74
2025-10-02 06:00:00,31.1,56,984.3,6.4,108
2025-10-02 07:00:00,32.4,51,984.1,8.5,95
2025-10-02 08:00:00,32.2,52,983.7,7.2,86
2025-10-02 09:00:00,31.6,55,982.9,7.4,93
2025-10-02 10:00:00,31.9,54,982.4,5.4,120
2025-10-02 11:00:00,31.5,50,982.4,8.3,132
2025-10-02 12:00:00,28.8,73,982.5,6.2,165
2025-10-02 13:00:00,28.0,72,983.3,8.1,155
2025-10-02 14:00:00,27.6,73,984.1,3.6,131
2025-10-02 15:00:00,27.8,73,984.8,4.3,92
2025-10-02 16:00:00,27.7,75,985.8,6.5,92
2025-10-02 17:00:00,27.2,79,986.1,7.5,105
2025-10-02 18:00:00,27.2,87,986.3,8.0,106
2025-10-02 19:00:00,26.5,91,986.4,4.8,119
2025-10-02 20:00:00,26.4,90,985.7,5.3,80
2025-10-02 21:00:00,25.9,93,985.5,5.5,71
2025-10-02 22:00:00,25.4,94,985.5,7.6,76
2025-10-02 23:00:00,25.0,94,985.3,5.7,79
2025-10-03 00:00:00,25.0,94,985.6,6.3,93
2025-10-03 01:00:00,25.0,94,985.9,4.7,81
2025-10-03 02:00:00,25.8,89,986.6,4.3,92
2025-10-03 03:00:00,27.4,79,987.3,4.9,88
2025-10-03 04:00:00,29.0,68,987.6,5.2,78
2025-10-03 05:00:00,30.5,60,987.8,5.6,73
2025-10-03 06:00:00,31.1,56,987.9,6.0,93
2025-10-03 07:00:00,32.5,52,987.2,5.3,102
2025-10-03 08:00:00,33.2,49,986.2,4.7,97
2025-10-03 09:00:00,33.5,48,985.1,5.2,78
2025-10-03 10:00:00,33.5,47,984.3,6.8,72
2025-10-03 11:00:00,32.5,50,983.9,8.2,71
2025-10-03 12:00:00,31.6,55,983.8,4.9,28
2025-10-03 13:00:00,31.1,57,984.6,4.8,45
2025-10-03 14:00:00,30.8,59,985.0,4.7,43
2025-10-03 15:00:00,30.2,63,985.9,4.8,53
2025-10-03 16:00:00,29.5,67,986.2,4.1,61
2025-10-03 17:00:00,28.8,73,986.3,2.4,73
2025-10-03 18:00:00,29.0,74,985.6,2.8,45
2025-10-03 19:00:00,29.0,74,985.6,3.4,47
2025-10-03 20:00:00,28.0,78,985.5,7.1,135
2025-10-03 21:00:00,27.0,83,985.3,3.7,169
2025-10-03 22:00:00,26.5,85,985.1,3.2,177
2025-10-03 23:00:00,26.3,86,985.0,2.0,270
2025-10-04 00:00:00,26.8,83,985.1,2.8,325
2025-10-04 01:00:00,27.0,81,985.7,3.0,303
2025-10-04 02:00:00,27.6,76,985.9,3.1,301
2025-10-04 03:00:00,29.5,64,986.3,3.7,299
2025-10-04 04:00:00,31.2,53,986.3,7.0,293
2025-10-04 05:00:00,32.5,47,985.6,9.0,292
2025-10-04 06:00:00,33.3,45,985.5,9.5,295
2025-10-04 07:00:00,34.2,40,984.2,10.7,305
2025-10-04 08:00:00,34.6,38,983.2,11.9,308
2025-10-04 09:00:00,34.5,37,982.2,12.2,313
2025-10-04 10:00:00,34.3,39,981.3,11.9,311
2025-10-04 11:00:00,33.5,42,981.1,12.2,311
2025-10-04 12:00:00,32.3,47,980.8,10.4,300
2025-10-04 13:00:00,31.2,52,981.0,7.5,287
2025-10-04 14:00:00,30.5,56,981.5,6.5,264
2025-10-04 15:00:00,30.2,57,982.5,6.1,275
2025-10-04 16:00:00,30.0,58,983.0,6.4,297
2025-10-04 17:00:00,29.0,62,983.2,6.5,283
2025-10-04 18:00:00,28.2,65,983.0,6.5,270
2025-10-04 19:00:00,27.6,67,982.6,6.7,278
2025-10-04 20:00:00,27.0,69,981.9,6.8,287
2025-10-04 21:00:00,26.4,70,981.4,7.0,273
2025-10-04 22:00:00,25.7,73,981.0,6.5,257
2025-10-04 23:00:00,25.1,76,981.4,6.3,257
2025-10-05 00:00:00,25.4,85,981.8,8.3,270
2025-10-05 01:00:00,25.5,82,982.9,8.4,279
2025-10-05 02:00:00,26.5,75,983.9,7.2,264
2025-10-05 03:00:00,28.4,64,984.5,8.9,264
2025-10-05 04:00:00,30.4,58,984.8,12.5,277
2025-10-05 05:00:00,31.8,51,985.0,12.6,298
2025-10-05 06:00:00,31.0,50,985.2,9.7,318
2025-10-05 07:00:00,32.2,48,984.4,5.3,325
2025-10-05 08:00:00,33.3,42,983.6,5.5,293
2025-10-05 09:00:00,33.9,37,982.4,7.0,282
2025-10-05 10:00:00,33.7,38,981.6,7.8,265
2025-10-05 11:00:00,32.9,41,981.0,8.8,258
2025-10-05 12:00:00,32.3,44,980.7,7.3,277
2025-10-05 13:00:00,31.1,50,981.2,4.9,278
2025-10-05 14:00:00,30.4,57,981.8,3.3,283
2025-10-05 15:00:00,29.6,58,982.5,3.4,227
2025-10-05 16:00:00,28.9,60,983.1,4.4,218
2025-10-05 17:00:00,28.0,68,983.5,2.6,214
2025-10-05 18:00:00,23.6,82,985.4,14.0,223
2025-10-05 19:00:00,22.5,90,984.8,14.3,329
2025-10-05 20:00:00,22.8,91,984.9,6.2,253
2025-10-05 21:00:00,22.8,92,984.7,2.4,17
2025-10-05 22:00:00,22.9,91,984.4,0.2,270
2025-10-05 23:00:00,22.8,91,983.7,1.9,73
2025-10-06 00:00:00,24.2,83,983.6,1.4,130
2025-10-06 01:00:00,24.3,83,984.5,1.3,352
2025-10-06 02:00:00,25.0,76,984.7,1.7,72
2025-10-06 03:00:00,26.1,70,985.3,4.1,157
2025-10-06 04:00:00,26.0,70,985.7,3.5,192
2025-10-06 05:00:00,27.0,67,986.0,5.1,228
2025-10-06 06:00:00,29.1,52,986.4,9.3,209
2025-10-06 07:00:00,25.5,73,985.7,4.9,274
2025-10-06 08:00:00,24.8,81,986.0,7.1,285
2025-10-06 09:00:00,23.5,93,984.9,7.2,295
2025-10-06 10:00:00,24.5,86,984.4,7.8,296
2025-10-06 11:00:00,24.2,86,983.7,5.8,64
2025-10-06 12:00:00,23.6,90,983.5,9.5,65
2025-10-06 13:00:00,22.6,95,984.2,8.1,65
2025-10-06 14:00:00,22.6,94,984.6,8.5,83
2025-10-06 15:00:00,22.6,94,985.1,7.5,101
2025-10-06 16:00:00,22.4,96,985.3,8.4,115
2025-10-06 17:00:00,22.2,96,985.5,8.7,124
2025-10-06 18:00:00,22.6,96,985.6,6.6,99
2025-10-06 19:00:00,22.6,96,985.3,6.4,115
2025-10-06 20:00:00,22.1,97,984.9,1.5,83
2025-10-06 21:00:00,21.6,98,984.7,1.4,50
2025-10-06 22:00:00,22.1,98,984.5,5.0,92
2025-10-06 23:00:00,22.2,96,983.9,6.0,136
2025-10-07 00:00:00,22.1,97,984.0,7.2,155
2025-10-07 01:00:00,22.0,98,984.4,7.7,152
2025-10-07 02:00:00,22.5,92,985.7,7.9,197
2025-10-07 03:00:00,23.0,90,986.0,9.8,160
2025-10-07 04:00:00,24.3,85,986.3,8.5,153
2025-10-07 05:00:00,25.5,80,986.6,9.0,154
2025-10-07 06:00:00,26.9,68,986.4,6.6,163
2025-10-07 07:00:00,27.5,67,985.7,5.4,174
2025-10-07 08:00:00,28.2,65,985.0,4.4,161
2025-10-07 09:00:00,28.5,63,984.2,6.4,162
2025-10-07 10:00:00,26.3,71,983.7,9.6,98
2025-10-07 11:00:00,25.7,74,983.7,5.5,161
2025-10-07 12:00:00,22.2,83,984.9,6.9,307
2025-10-07 13:00:00,21.9,87,984.6,5.8,81
2025-10-07 14:00:00,21.4,92,985.4,9.5,101
2025-10-07 15:00:00,21.1,93,986.2,6.6,106
2025-10-07 16:00:00,21.0,95,986.6,6.1,67
2025-10-07 17:00:00,20.6,96,986.7,2.3,157
2025-10-07 18:00:00,21.0,98,986.8,3.2,133
2025-10-07 19:00:00,21.0,98,986.5,3.2,161
2025-10-07 20:00:00,21.1,97,986.2,3.8,225
2025-10-07 21:00:00,21.0,97,985.8,5.2,245
2025-10-07 22:00:00,20.8,98,985.5,7.6,256
2025-10-07 23:00:00,20.6,98,985.5,4.7,298
2025-10-08 00:00:00,20.4,99,986.1,3.7,313
2025-10-08 01:00:00,20.7,97,986.8,4.5,337
2025-10-08 02:00:00,21.2,94,987.0,5.0,325
2025-10-08 03:00:00,22.3,86,987.8,5.1,312
2025-10-08 04:00:00,23.1,84,988.6,5.9,315
2025-10-08 05:00:00,24.0,80,988.8,2.6,344
2025-10-08 06:00:00,24.9,76,988.6,1.5,339
2025-10-08 07:00:00,25.6,70,987.7,0.4,243
2025-10-08 08:00:00,25.7,67,986.6,2.8,252
2025-10-08 09:00:00,24.5,71,986.0,9.2,321
2025-10-08 10:00:00,23.5,77,985.5,7.7,339
2025-10-08 11:00:00,24.2,76,985.3,5.1,328
2025-10-08 12:00:00,24.0,81,985.6,4.5,358
2025-10-08 13:00:00,23.7,82,985.9,5.7,302
2025-10-08 14:00:00,23.4,82,986.5,5.5,316
2025-10-08 15:00:00,22.8,83,987.1,4.8,315
2025-10-08 16:00:00,22.0,86,987.4,3.9,338
2025-10-08 17:00:00,21.4,88,987.8,2.9,330
2025-10-08 18:00:00,21.8,89,988.5,4.0,309
2025-10-08 19:00:00,22.0,89,988.7,4.7,286
2025-10-08 20:00:00,21.7,91,988.2,5.6,287
2025-10-08 21:00:00,21.4,92,988.1,5.0,296
2025-10-08 22:00:00,21.0,93,988.3,4.4,300
2025-10-08 23:00:00,20.7,94,988.5,4.1,311
2025-10-09 00:00:00,20.5,92,988.8,4.7,286
2025-10-09 01:00:00,20.8,92,989.4,5.0,308
2025-10-09 02:00:00,21.4,91,989.8,5.6,310
2025-10-09 03:00:00,22.7,88,990.4,5.1,315
2025-10-09 04:00:00,24.1,83,990.9,7.4,347
2025-10-09 05:00:00,25.0,78,990.7,8.7,353
2025-10-09 06:00:00,26.4,68,990.3,8.7,315
2025-10-09 07:00:00,27.5,58,989.6,8.5,318
2025-10-09 08:00:00,28.1,50,988.9,7.7,323
2025-10-09 09:00:00,28.2,49,987.8,8.3,316
2025-10-09 10:00:00,28.0,49,987.2,8.4,318
2025-10-09 11:00:00,27.4,53,987.0,7.1,319
2025-10-09 12:00:00,26.2,61,986.7,6.8,287
2025-10-09 13:00:00,24.5,66,987.0,6.6,292
2025-10-09 14:00:00,23.8,68,987.6,7.5,285
2025-10-09 15:00:00,23.1,69,988.0,8.6,285
2025-10-09 16:00:00,22.5,70,987.9,8.6,286
2025-10-09 17:00:00,21.8,73,988.0,7.8,296
2025-10-09 18:00:00,21.8,79,988.2,7.9,294
2025-10-09 19:00:00,21.5,80,988.1,7.4,292
2025-10-09 20:00:00,21.0,81,987.8,6.7,289
2025-10-09 21:00:00,20.6,82,987.4,6.1,293
2025-10-09 22:00:00,20.1,83,987.1,5.6,285
2025-10-09 23:00:00,19.5,85,987.0,5.2,274
2025-10-10 00:00:00,19.4,89,987.5,5.1,280
2025-10-10 01:00:00,19.5,89,987.7,4.6,283
2025-10-10 02:00:00,20.5,86,988.1,6.1,282
2025-10-10 03:00:00,22.0,81,988.9,4.2,280
2025-10-10 04:00:00,24.0,75,989.2,4.4,279
2025-10-10 05:00:00,25.7,65,989.1,5.2,290
2025-10-10 06:00:00,27.0,56,989.2,5.6,297
2025-10-10 07:00:00,27.8,51,988.6,4.8,299
2025-10-10 08:00:00,28.3,46,987.8,4.7,302
2025-10-10 09:00:00,28.5,43,986.8,5.0,305
2025-10-10 10:00:00,28.4,43,986.3,5.4,307
2025-10-10 11:00:00,27.8,48,986.2,4.7,310
2025-10-10 12:00:00,26.2,55,986.3,5.0,311
2025-10-10 13:00:00,24.4,61,986.3,5.7,314
2025-10-10 14:00:00,23.3,67,986.6,5.1,318
2025-10-10 15:00:00,23.0,66,986.7,2.7,337
2025-10-10 16:00:00,22.5,68,986.8,2.2,346
2025-10-10 17:00:00,22.4,67,986.9,0.5,225
2025-10-10 18:00:00,21.8,73,986.9,1.0,248
2025-10-10 19:00:00,21.4,74,986.9,1.5,256
2025-10-10 20:00:00,20.5,79,986.5,3.2,270
2025-10-10 21:00:00,19.9,82,986.4,4.1,257
2025-10-10 22:00:00,19.5,82,986.3,4.4,249
2025-10-10 23:00:00,19.2,83,986.4,4.5,256
2025-10-11 00:00:00,19.4,88,986.9,5.0,268
2025-10-11 01:00:00,19.9,85,987.4,5.1,276
2025-10-11 02:00:00,20.8,83,988.0,6.4,278
2025-10-11 03:00:00,22.6,78,988.8,4.0,278
2025-10-11 04:00:00,25.0,68,989.2,4.7,286
2025-10-11 05:00:00,26.6,58,989.2,6.0,299
2025-10-11 06:00:00,27.2,53,989.0,6.7,279
2025-10-11 07:00:00,28.0,50,988.4,6.1,293
2025-10-11 08:00:00,28.8,47,987.7,6.0,309
2025-10-11 09:00:00,29.0,44,986.9,7.3,314
2025-10-11 10:00:00,28.8,44,986.2,9.3,323
2025-10-11 11:00:00,27.9,50,986.2,9.2,327
2025-10-11 12:00:00,27.0,59,986.1,4.5,268
2025-10-11 13:00:00,25.2,65,986.0,5.9,258
2025-10-11 14:00:00,24.4,67,986.4,6.6,257
2025-10-11 15:00:00,23.6,69,986.8,6.9,256
2025-10-11 16:00:00,23.0,70,986.8,7.1,260
2025-10-11 17:00:00,22.5,72,986.8,7.0,280
2025-10-11 18:00:00,23.1,73,987.1,8.1,302
2025-10-11 19:00:00,23.1,73,987.0,6.0,311
2025-10-11 20:00:00,22.2,77,986.2,4.5,293
2025-10-11 21:00:00,21.5,78,986.1,4.9,287
2025-10-11 22:00:00,21.0,78,985.8,4.9,287
2025-10-11 23:00:00,20.5,79,985.8,5.4,290
2025-10-12 00:00:00,20.5,86,986.4,5.4,310
2025-10-12 01:00:00,21.0,84,987.1,5.0,314
2025-10-12 02:00:00,22.1,79,987.7,6.3,305
2025-10-12 03:00:00,23.6,75,988.3,4.2,301
2025-10-12 04:00:00,25.5,68,988.7,4.2,301
2025-10-12 05:00:00,27.5,59,988.4,5.3,315
2025-10-12 06:00:00,29.0,49,988.3,6.5,304
2025-10-12 07:00:00,30.0,42,987.6,6.9,307
2025-10-12 08:00:00,30.6,39,986.7,8.5,314
2025-10-12 09:00:00,30.6,38,986.1,9.7,320
2025-10-12 10:00:00,30.3,39,985.7,9.9,325
2025-10-12 11:00:00,29.6,43,985.8,8.5,328
2025-10-12 12:00:00,28.0,48,985.6,6.5,316
2025-10-12 13:00:00,26.3,56,986.0,5.5,302
2025-10-12 14:00:00,25.5,61,986.4,5.5,281
2025-10-12 15:00:00,25.0,63,986.9,6.5,273
2025-10-12 16:00:00,24.4,65,987.2,6.7,276
2025-10-12 17:00:00,23.4,69,987.0,5.8,290
2025-10-12 18:00:00,22.9,74,987.5,5.3,315
2025-10-12 19:00:00,22.9,73,987.1,4.8,329
2025-10-12 20:00:00,22.2,74,986.7,4.8,318
2025-10-12 21:00:00,22.0,73,986.6,4.0,321
2025-10-12 22:00:00,21.9,72,986.3,3.9,338
2025-10-12 23:00:00,21.5,72,986.4,3.7,313
2025-10-13 00:00:00,20.4,85,986.9,4.2,277
2025-10-13 01:00:00,20.5,86,987.6,3.5,291
2025-10-13 02:00:00,21.8,81,988.4,4.0,280
2025-10-13 03:00:00,23.8,73,989.3,2.7,290
2025-10-13 04:00:00,26.1,63,989.8,2.8,310
2025-10-13 05:00:00,28.2,52,989.8,3.3,324
2025-10-13 06:00:00,29.6,41,989.5,3.9,326
2025-10-13 07:00:00,30.9,36,988.7,3.8,315
2025-10-13 08:00:00,31.5,34,988.3,3.7,305
2025-10-13 09:00:00,31.7,33,987.3,3.9,304
2025-10-13 10:00:00,31.5,33,986.8,4.5,307
2025-10-13 11:00:00,30.9,34,986.5,5.4,312
2025-10-13 12:00:00,28.7,53,986.9,2.7,318
2025-10-13 13:00:00,27.4,53,987.2,1.4,337
2025-10-13 14:00:00,27.0,54,987.7,0.4,297
2025-10-13 15:00:00,26.2,55,988.0,0.4,207
